Subject,ML Score,MERCI Score,BLAST Score,Hybrid Score,Prediction
pep3325,0.452,0,0,0.452,Non-Toxin
pep3326,0.415,0,0,0.415,Non-Toxin
pep3327,0.436,0,0,0.436,Non-Toxin
pep3328,0.426,0,0,0.426,Non-Toxin
pep3329,0.433,0,0,0.433,Non-Toxin
pep333,0.884,0,0,0.884,Toxin
pep3330,0.408,0,0,0.408,Non-Toxin
pep3331,0.404,0,0,0.404,Non-Toxin
pep3332,0.785,0,0,0.785,Toxin
pep3333,0.73,0,0,0.73,Toxin
pep3334,0.709,0,0,0.709,Toxin
pep3335,0.688,0,0,0.688,Toxin
pep3336,0.74,0,0,0.74,Toxin
pep3337,0.724,0,0,0.724,Toxin
pep3338,0.61,0,0,0.61,Toxin
pep3339,0.596,0,0,0.596,Non-Toxin
pep334,0.863,0,0,0.863,Toxin
pep3340,0.602,0,0,0.602,Toxin
pep3341,0.6,0,0,0.6,Non-Toxin
pep3342,0.622,0,0,0.622,Toxin
pep3343,0.525,0,0,0.525,Non-Toxin
pep3344,0.542,0,0,0.542,Non-Toxin
pep3345,0.559,0,0,0.559,Non-Toxin
pep3346,0.554,0,0,0.554,Non-Toxin
pep3347,0.549,0,0,0.549,Non-Toxin
pep3348,0.532,0,0,0.532,Non-Toxin
pep3349,0.546,0,0,0.546,Non-Toxin
pep335,0.865,0,0,0.865,Toxin
pep3350,0.649,0,0,0.649,Toxin
pep3351,0.664,0,0,0.664,Toxin
pep3352,0.641,0,0,0.641,Toxin
pep3353,0.652,0,0,0.652,Toxin
pep3354,0.649,0,0,0.649,Toxin
pep3355,0.65,0,0,0.65,Toxin
pep3356,0.643,0,0,0.643,Toxin
pep3357,0.622,0,0,0.622,Toxin
pep3358,0.6,0,0,0.6,Non-Toxin
pep3359,0.597,0,0,0.597,Non-Toxin
pep336,0.872,0,0,0.872,Toxin
pep3360,0.602,0,0,0.602,Toxin
pep3361,0.656,0,0,0.656,Toxin
pep3362,0.645,0,0,0.645,Toxin
pep3363,0.644,0,0,0.644,Toxin
pep3364,0.674,0,0,0.674,Toxin
pep3365,0.622,0,0,0.622,Toxin
pep3366,0.636,0,0,0.636,Toxin
pep3367,0.643,0,0,0.643,Toxin
pep3368,0.631,0,0,0.631,Toxin
pep3369,0.613,0,0,0.613,Toxin
pep337,0.821,0,0,0.821,Toxin
pep3370,0.576,0,0,0.576,Non-Toxin
pep338,0.824,0,0,0.824,Toxin
pep339,0.855,0,0,0.855,Toxin
pep34,0.588,0,0,0.588,Non-Toxin
pep340,0.839,0,0,0.839,Toxin
pep341,0.849,0,0,0.849,Toxin
pep342,0.849,0,0,0.849,Toxin
pep343,0.861,0,0,0.861,Toxin
pep344,0.839,0,0,0.839,Toxin
pep345,0.848,0,0,0.848,Toxin
pep346,0.856,0,0,0.856,Toxin
pep347,0.856,0,0,0.856,Toxin
pep348,0.888,0,0,0.888,Toxin
pep349,0.89,0,0,0.89,Toxin
pep35,0.585,0,0,0.585,Non-Toxin
pep350,0.871,0,0,0.871,Toxin
pep351,0.88,0,0,0.88,Toxin
pep352,0.641,0,0,0.641,Toxin
pep353,0.63,0,0,0.63,Toxin
pep354,0.634,0,0,0.634,Toxin
pep355,0.839,0,0,0.839,Toxin
pep356,0.845,0,0,0.845,Toxin
pep357,0.844,0,0,0.844,Toxin
pep358,0.846,0,0,0.846,Toxin
pep359,0.817,0,0,0.817,Toxin
pep36,0.562,0,0,0.562,Non-Toxin
pep360,0.826,0,0,0.826,Toxin
pep361,0.782,0,0,0.782,Toxin
pep362,0.744,0,0,0.744,Toxin
pep363,0.744,0,0,0.744,Toxin
pep364,0.747,0,0,0.747,Toxin
pep365,0.681,0,0,0.681,Toxin
pep366,0.694,0,0,0.694,Toxin
pep367,0.687,0,0,0.687,Toxin
pep368,0.952,0,0,0.952,Toxin
pep369,0.945,0,0,0.945,Toxin
pep37,0.478,0,0,0.478,Non-Toxin
pep370,0.928,0,0,0.928,Toxin
pep371,0.904,0,0,0.904,Toxin
pep372,0.913,0,0,0.913,Toxin
pep373,0.912,0,0,0.912,Toxin
pep374,0.882,0,0,0.882,Toxin
pep375,0.747,0,0,0.747,Toxin
pep376,0.789,0,0,0.789,Toxin
pep377,0.803,0,0,0.803,Toxin
pep378,0.8,0,0,0.8,Toxin
pep379,0.781,0,0,0.781,Toxin
pep38,0.479,0,0,0.479,Non-Toxin
pep380,0.775,0,0,0.775,Toxin
pep381,0.844,0,0,0.844,Toxin
pep382,0.858,0,0,0.858,Toxin
pep383,0.861,0,0,0.861,Toxin
pep384,0.85,0,0,0.85,Toxin
pep385,0.775,0,0,0.775,Toxin
pep386,0.719,0,0,0.719,Toxin
pep387,0.702,0,0,0.702,Toxin
pep388,0.716,0,0,0.716,Toxin
pep389,0.697,0,0,0.697,Toxin
pep39,0.517,0,0,0.517,Non-Toxin
pep390,0.894,0,0,0.894,Toxin
pep391,0.91,0,0,0.91,Toxin
pep392,0.897,0,0,0.897,Toxin
pep393,0.867,0,0,0.867,Toxin
pep394,0.863,0,0,0.863,Toxin
pep395,0.842,0,0,0.842,Toxin
pep396,0.823,0,0,0.823,Toxin
pep397,0.79,0,0,0.79,Toxin
pep398,0.822,0,0,0.822,Toxin
pep399,0.72,0,0,0.72,Toxin
pep4,0.528,0,0,0.528,Non-Toxin
pep40,0.521,0,0,0.521,Non-Toxin
pep400,0.716,0,0,0.716,Toxin
pep401,0.71,0,0,0.71,Toxin
pep402,0.709,0,0,0.709,Toxin
pep403,0.746,0,0,0.746,Toxin
pep404,0.753,0,0,0.753,Toxin
pep405,0.734,0,0,0.734,Toxin
pep406,0.759,0,0,0.759,Toxin
pep407,0.778,0,0,0.778,Toxin
pep408,0.773,0,0,0.773,Toxin
pep409,0.705,0,0,0.705,Toxin
pep41,0.491,0,0,0.491,Non-Toxin
pep410,0.717,0,0,0.717,Toxin
pep411,0.722,0,0,0.722,Toxin
pep412,0.729,0,0,0.729,Toxin
pep413,0.744,0,0,0.744,Toxin
pep414,0.782,0,0,0.782,Toxin
pep415,0.773,0,0,0.773,Toxin
pep416,0.718,0,0,0.718,Toxin
pep417,0.682,0,0,0.682,Toxin
pep418,0.668,0,0,0.668,Toxin
pep419,0.646,0,0,0.646,Toxin
pep42,0.437,0,0,0.437,Non-Toxin
pep420,0.641,0,0,0.641,Toxin
pep421,0.636,0,0,0.636,Toxin
pep422,0.589,0,0,0.589,Non-Toxin
pep423,0.627,0,0,0.627,Toxin
pep424,0.614,0,0,0.614,Toxin
pep425,0.708,0,0,0.708,Toxin
pep426,0.668,0,0,0.668,Toxin
pep427,0.648,0,0,0.648,Toxin
pep428,0.648,0,0,0.648,Toxin
pep429,0.656,0,0,0.656,Toxin
pep43,0.451,0,0,0.451,Non-Toxin
pep430,0.669,0,0,0.669,Toxin
pep431,0.669,0,0,0.669,Toxin
pep432,0.665,0,0,0.665,Toxin
pep433,0.635,0,0,0.635,Toxin
pep434,0.64,0,0,0.64,Toxin
pep435,0.626,0,0,0.626,Toxin
pep436,0.624,0,0,0.624,Toxin
pep437,0.603,0,0,0.603,Toxin
pep438,0.744,0,0,0.744,Toxin
pep439,0.704,0,0,0.704,Toxin
pep44,0.485,0,0,0.485,Non-Toxin
pep440,0.707,0,0,0.707,Toxin
pep441,0.687,0,0,0.687,Toxin
pep442,0.696,0,0,0.696,Toxin
pep443,0.687,0,0,0.687,Toxin
pep444,0.689,0,0,0.689,Toxin
pep445,0.695,0,0,0.695,Toxin
pep446,0.717,0,0,0.717,Toxin
pep447,0.752,0,0,0.752,Toxin
pep448,0.75,0,0,0.75,Toxin
pep449,0.742,0,0,0.742,Toxin
pep45,0.505,0,0,0.505,Non-Toxin
pep450,0.621,0,0,0.621,Toxin
pep451,0.584,0,0,0.584,Non-Toxin
pep452,0.566,0,0,0.566,Non-Toxin
pep453,0.563,0,0,0.563,Non-Toxin
pep454,0.552,0,0,0.552,Non-Toxin
pep455,0.541,0,0,0.541,Non-Toxin
pep456,0.548,0,0,0.548,Non-Toxin
pep457,0.543,0,0,0.543,Non-Toxin
pep458,0.557,0,0,0.557,Non-Toxin
pep459,0.551,0,0,0.551,Non-Toxin
pep46,0.516,0,0,0.516,Non-Toxin
pep460,0.554,0,0,0.554,Non-Toxin
pep461,0.579,0,0,0.579,Non-Toxin
pep462,0.594,0,0,0.594,Non-Toxin
pep463,0.858,0,0,0.858,Toxin
pep464,0.866,0,0,0.866,Toxin
pep465,0.854,0,0,0.854,Toxin
pep466,0.838,0,0,0.838,Toxin
pep467,0.81,0,0,0.81,Toxin
pep468,0.773,0,0,0.773,Toxin
pep469,0.758,0,0,0.758,Toxin
pep47,0.502,0,0,0.502,Non-Toxin
pep470,0.721,0,0,0.721,Toxin
pep471,0.722,0,0,0.722,Toxin
pep472,0.704,0,0,0.704,Toxin
pep473,0.511,0,0,0.511,Non-Toxin
pep474,0.538,0,0,0.538,Non-Toxin
pep475,0.515,0,0,0.515,Non-Toxin
pep476,0.631,0,0,0.631,Toxin
pep477,0.623,0,0,0.623,Toxin
pep478,0.589,0,0,0.589,Non-Toxin
pep479,0.551,0,0,0.551,Non-Toxin
pep48,0.472,0,0,0.472,Non-Toxin
pep480,0.552,0,0,0.552,Non-Toxin
pep481,0.557,0,0,0.557,Non-Toxin
pep482,0.599,0,0,0.599,Non-Toxin
pep483,0.612,0,0,0.612,Toxin
pep484,0.9,0,0,0.9,Toxin
pep485,0.919,0,0,0.919,Toxin
pep486,0.919,0,0,0.919,Toxin
pep487,0.905,0,0,0.905,Toxin
pep488,0.877,0,0,0.877,Toxin
pep489,0.865,0,0,0.865,Toxin
pep49,0.459,0,0,0.459,Non-Toxin
pep490,0.845,0,0,0.845,Toxin
pep491,0.824,0,0,0.824,Toxin
pep492,0.757,0,0,0.757,Toxin
pep493,0.734,0,0,0.734,Toxin
pep494,0.714,0,0,0.714,Toxin
pep495,0.678,0,0,0.678,Toxin
pep496,0.671,0,0,0.671,Toxin
pep497,0.683,0,0,0.683,Toxin
pep498,0.692,0,0,0.692,Toxin
pep499,0.628,0,0,0.628,Toxin
pep5,0.725,0,0,0.725,Toxin
pep50,0.437,0,0,0.437,Non-Toxin
pep500,0.614,0,0,0.614,Toxin
pep501,0.558,0,0,0.558,Non-Toxin
pep502,0.539,0,0,0.539,Non-Toxin
pep503,0.563,0,0,0.563,Non-Toxin
pep504,0.563,0,0,0.563,Non-Toxin
pep505,0.592,0,0,0.592,Non-Toxin
pep506,0.598,0,0,0.598,Non-Toxin
pep507,0.596,0,0,0.596,Non-Toxin
pep508,0.604,0,0,0.604,Toxin
pep509,0.625,0,0,0.625,Toxin
pep51,0.445,0,0,0.445,Non-Toxin
pep510,0.632,0,0,0.632,Toxin
pep511,0.614,0,0,0.614,Toxin
pep512,0.631,0,0,0.631,Toxin
pep513,0.581,0,0,0.581,Non-Toxin
pep514,0.509,0,0,0.509,Non-Toxin
pep515,0.474,0,0,0.474,Non-Toxin
pep516,0.486,0,0,0.486,Non-Toxin
pep517,0.514,0,0,0.514,Non-Toxin
pep518,0.519,0,0,0.519,Non-Toxin
pep519,0.531,0,0,0.531,Non-Toxin
pep52,0.453,0,0,0.453,Non-Toxin
pep520,0.546,0,0,0.546,Non-Toxin
pep521,0.531,0,0,0.531,Non-Toxin
pep522,0.522,0,0,0.522,Non-Toxin
pep523,0.529,0,0,0.529,Non-Toxin
pep524,0.625,0,0,0.625,Toxin
pep525,0.628,0,0,0.628,Toxin
pep526,0.631,0,0,0.631,Toxin
pep527,0.586,0,0,0.586,Non-Toxin
pep528,0.599,0,0,0.599,Non-Toxin
pep529,0.614,0,0,0.614,Toxin
pep53,0.41,0,0,0.41,Non-Toxin
pep530,0.802,0,0,0.802,Toxin
pep531,0.807,0,0,0.807,Toxin
pep532,0.679,0,0,0.679,Toxin
pep533,0.691,0,0,0.691,Toxin
pep534,0.707,0,0,0.707,Toxin
pep535,0.729,0,0,0.729,Toxin
pep536,0.729,0,0,0.729,Toxin
pep537,0.675,0,0,0.675,Toxin
pep538,0.671,0,0,0.671,Toxin
pep539,0.639,0,0,0.639,Toxin
pep54,0.425,0,0,0.425,Non-Toxin
pep540,0.673,0,0,0.673,Toxin
pep541,0.633,0,0,0.633,Toxin
pep542,0.66,0,0,0.66,Toxin
pep543,0.652,0,0,0.652,Toxin
pep544,0.648,0,0,0.648,Toxin
pep545,0.628,0,0,0.628,Toxin
pep546,0.616,0,0,0.616,Toxin
pep547,0.597,0,0,0.597,Non-Toxin
pep548,0.598,0,0,0.598,Non-Toxin
pep549,0.536,0,0,0.536,Non-Toxin
pep55,0.409,0,0,0.409,Non-Toxin
pep550,0.518,0,0,0.518,Non-Toxin
pep551,0.656,0,0,0.656,Toxin
pep552,0.877,0,0,0.877,Toxin
pep553,0.857,0,0,0.857,Toxin
pep554,0.838,0,0,0.838,Toxin
pep555,0.824,0,0,0.824,Toxin
pep556,0.791,0,0,0.791,Toxin
pep557,0.795,0,0,0.795,Toxin
pep558,0.792,0,0,0.792,Toxin
pep559,0.68,0,0,0.68,Toxin
pep56,0.426,0,0,0.426,Non-Toxin
pep560,0.706,0,0,0.706,Toxin
pep561,0.705,0,0,0.705,Toxin
pep562,0.749,0,0,0.749,Toxin
pep563,0.732,0,0,0.732,Toxin
pep564,0.682,0,0,0.682,Toxin
pep565,0.661,0,0,0.661,Toxin
pep566,0.655,0,0,0.655,Toxin
pep567,0.639,0,0,0.639,Toxin
pep568,0.618,0,0,0.618,Toxin
pep569,0.625,0,0,0.625,Toxin
pep57,0.726,0,0,0.726,Toxin
pep570,0.574,0,0,0.574,Non-Toxin
pep571,0.587,0,0,0.587,Non-Toxin
pep572,0.93,0,0,0.93,Toxin
pep573,0.636,0,0,0.636,Toxin
pep574,0.615,0,0,0.615,Toxin
pep575,0.584,0,0,0.584,Non-Toxin
pep576,0.59,0,0,0.59,Non-Toxin
pep577,0.499,0,0,0.499,Non-Toxin
pep578,0.506,0,0,0.506,Non-Toxin
pep579,0.528,0,0,0.528,Non-Toxin
pep58,0.697,0,0,0.697,Toxin
pep580,0.494,0,0,0.494,Non-Toxin
pep581,0.475,0,0,0.475,Non-Toxin
pep582,0.548,0,0,0.548,Non-Toxin
pep583,0.528,0,0,0.528,Non-Toxin
pep584,0.557,0,0,0.557,Non-Toxin
pep585,0.519,0,0,0.519,Non-Toxin
pep586,0.516,0,0,0.516,Non-Toxin
pep587,0.529,0,0,0.529,Non-Toxin
pep588,0.52,0,0,0.52,Non-Toxin
pep589,0.518,0,0,0.518,Non-Toxin
pep59,0.685,0,0,0.685,Toxin
pep590,0.538,0,0,0.538,Non-Toxin
pep591,0.517,0,0,0.517,Non-Toxin
pep592,0.528,0,0,0.528,Non-Toxin
pep593,0.548,0,0,0.548,Non-Toxin
pep594,0.486,0,0,0.486,Non-Toxin
pep595,0.453,0,0,0.453,Non-Toxin
pep596,0.38,0,0,0.38,Non-Toxin
pep597,0.399,0,0,0.399,Non-Toxin
pep598,0.388,0,0,0.388,Non-Toxin
pep599,0.408,0,0,0.408,Non-Toxin
pep6,0.71,0,0,0.71,Toxin
pep60,0.715,0,0,0.715,Toxin
pep600,0.433,0,0,0.433,Non-Toxin
pep601,0.444,0,0,0.444,Non-Toxin
pep602,0.658,0,0,0.658,Toxin
pep603,0.662,0,0,0.662,Toxin
pep604,0.634,0,0,0.634,Toxin
pep605,0.628,0,0,0.628,Toxin
pep606,0.638,0,0,0.638,Toxin
pep607,0.649,0,0,0.649,Toxin
pep608,0.587,0,0,0.587,Non-Toxin
pep609,0.599,0,0,0.599,Non-Toxin
pep61,0.594,0,0,0.594,Non-Toxin
pep610,0.575,0,0,0.575,Non-Toxin
pep611,0.565,0,0,0.565,Non-Toxin
pep612,0.507,0,0,0.507,Non-Toxin
pep613,0.517,0,0,0.517,Non-Toxin
pep614,0.452,0,0,0.452,Non-Toxin
pep615,0.493,0,0,0.493,Non-Toxin
pep616,0.512,0,0,0.512,Non-Toxin
pep617,0.519,0,0,0.519,Non-Toxin
pep618,0.527,0,0,0.527,Non-Toxin
pep619,0.934,0,0,0.934,Toxin
pep62,0.593,0,0,0.593,Non-Toxin
pep620,0.936,0,0,0.936,Toxin
pep621,0.526,0,0,0.526,Non-Toxin
pep622,0.557,0,0,0.557,Non-Toxin
